COLVA 2-DOOR SIDEBOARD,184927  |  3560231550776,"€148.84
HT",In arrival,https://images.easyrea.com/images/produits/184927/184927.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'Placage Effet Bois', 'Product dimensions': 'L. 140 x P. 40 x H. 80,5 cm', 'Packing dimensions': 'Hauteur entre étagères : 30 cm', 'Product Weight': '41.220 Kg', 'Material': 'PART BDE1/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560231550776'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 12', 'Packing dimensions': 'Multi-colis', 'Packing details dimensions': 'Colis 1 L.148.00 x l.46.70 x H.14.80 cm, Colis 2 L.114.30 x l.70.30 x H.7.90 cm', 'Packing weight': '29.20 kg', 'Volume': '0.1023 m3'}","Description
Collection: Fresh vibes","['https://images.easyrea.com/images/produits/184927/184927_0.jpg', 'https://images.easyrea.com/images/produits/184927/184927_1.jpg', 'https://images.easyrea.com/images/produits/184927/184927_2.jpg', 'https://images.easyrea.com/images/produits/184927/184927_3.jpg', 'https://images.easyrea.com/images/produits/184927/184927_4.jpg', 'https://images.easyrea.com/images/produits/184927/184927.jpg']"
COLVA 2-DOOR TV UNIT,184924  |  3560231550745,"€99.23
HT",In arrival,https://images.easyrea.com/images/produits/184924/184924.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'Placage Effet Bois', 'Product dimensions': 'L. 140 x P. 40 x H. 46 cm', 'Packing dimensions': 'Hauteur entre étagères : 12,5 / 27 cm Niches sur les côtés : L.34 x P.32 x H.27 cm Niches Etagère P33 x L45.5 x H13 cm Taille complète de la case milieu l.34 x H27 cm', 'Product Weight': '24.500 Kg', 'Material': 'MDF E1/PART BDE1', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560231550745'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 12', 'Packing dimensions': '148.10 x 46.80 x 14.30 cm', 'Packing details dimensions': 'L.148.10 x l.46.80 x H.14.30 cm', 'Packing weight': '25.00 kg', 'Volume': '0.0991 m3'}","Description
Collection: Fresh vibes
Nombre d'étagères : 2","['https://images.easyrea.com/images/produits/184924/184924_0.jpg', 'https://images.easyrea.com/images/produits/184924/184924_1.jpg', 'https://images.easyrea.com/images/produits/184924/184924_2.jpg', 'https://images.easyrea.com/images/produits/184924/184924_3.jpg', 'https://images.easyrea.com/images/produits/184924/184924_4.jpg', 'https://images.easyrea.com/images/produits/184924/184924.jpg']"
COLVA 2-DOOR DESK,184925  |  3560231550752,"€110.26
HT",In stock,https://images.easyrea.com/images/produits/184925/184925.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'Placage Effet Bois', 'Product dimensions': 'L. 105 x P. 60 x H. 76 cm', 'Packing dimensions': 'Hauteur entre étagères : 12 / 7 cm', 'Product Weight': '22.550 Kg', 'Material': 'MDF E1/IRON', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403301100', 'ECO MOB': '2.20 TTC', 'Gencod': '3560231550752'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 13', 'Packing dimensions': '112.40 x 67.00 x 14.00 cm', 'Packing details dimensions': 'L.112.40 x l.67.00 x H.14.00 cm', 'Packing weight': '24.30 kg', 'Volume': '0.1054 m3'}","Description
Collection: Fresh vibes
Nombre d'étagères : 2","['https://images.easyrea.com/images/produits/184925/184925_0.jpg', 'https://images.easyrea.com/images/produits/184925/184925_1.jpg', 'https://images.easyrea.com/images/produits/184925/184925_2.jpg', 'https://images.easyrea.com/images/produits/184925/184925_3.jpg', 'https://images.easyrea.com/images/produits/184925/184925_4.jpg', 'https://images.easyrea.com/images/produits/184925/184925.jpg']"
COLVA 2-DOOR CONSOLE TABLE,184922  |  3560231550721,"€82.69
HT",In stock,https://images.easyrea.com/images/produits/184922/184922.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'Placage Effet Bois', 'Product dimensions': 'L. 100 x P. 35 x H. 80,5 cm', 'Packing dimensions': 'Hauteur entre étagères : 15 cm', 'Product Weight': '16.050 Kg', 'Material': 'IRON/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560231550721'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 20', 'Packing dimensions': '108.00 x 43.00 x 14.60 cm', 'Packing details dimensions': 'L.108.00 x l.43.00 x H.14.60 cm', 'Packing weight': '25.00 kg', 'Volume': '0.0678 m3'}","Description
Collection: Fresh vibes","['https://images.easyrea.com/images/produits/184922/184922_0.jpg', 'https://images.easyrea.com/images/produits/184922/184922_1.jpg', 'https://images.easyrea.com/images/produits/184922/184922_2.jpg', 'https://images.easyrea.com/images/produits/184922/184922_3.jpg', 'https://images.easyrea.com/images/produits/184922/184922_4.jpg', 'https://images.easyrea.com/images/produits/184922/184922.jpg']"
COLVA 2-DOOR BEDSIDE TABLE,184921  |  3560231550714,"€38.59
HT",In arrival,https://images.easyrea.com/images/produits/184921/184921.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'Placage Effet Bois', 'Product dimensions': 'L. 40 x P. 40 x H. 53 cm', 'Packing dimensions': 'Hauteur entre étagères : 23,5 cm', 'Product Weight': '6.960 Kg', 'Material': 'MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403500000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560231550714'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 48', 'Packing dimensions': '48.00 x 47.50 x 13.90 cm', 'Packing details dimensions': 'L.48.00 x l.47.50 x H.13.90 cm', 'Packing weight': '8.00 kg', 'Volume': '0.0317 m3'}","Description
Collection: Fresh vibes","['https://images.easyrea.com/images/produits/184921/184921_0.jpg', 'https://images.easyrea.com/images/produits/184921/184921_1.jpg', 'https://images.easyrea.com/images/produits/184921/184921.jpg']"
NAOMI 4-DRAWER CHIFFONNIER,185024  |  3560231638153,"€93.72
HT",In stock,https://images.easyrea.com/images/produits/185024/185024.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '1', 'Assortment details': 'PLACAGE FRENE', 'Product dimensions': 'L. 48 x P. 34 x H. 106 cm', 'Product Weight': '25.000 Kg', 'Material': 'MDF_E1/FER/FRENE', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560231638153'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 18', 'Packing dimensions': '97.20 x 44.00 x 19.00 cm', 'Packing details dimensions': 'L.97.20 x l.44.00 x H.19.00 cm', 'Packing weight': '26.00 kg', 'Volume': '0.0813 m3'}","Description
Nombre niches / cases : 4 x L. 39,8 x P. 24,5 x H. 11 cm","['https://images.easyrea.com/images/produits/185024/185024_0.jpg', 'https://images.easyrea.com/images/produits/185024/185024_1.jpg', 'https://images.easyrea.com/images/produits/185024/185024_2.jpg', 'https://images.easyrea.com/images/produits/185024/185024.jpg']"
NAOMI 3-DRAWER CHEST OF DRAWERS,185025  |  3560231638177,"€110.26
HT",In stock,https://images.easyrea.com/images/produits/185025/185025.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '1', 'Assortment details': 'PLACAGE FRENE', 'Product dimensions': 'L. 80 x P. 40 x H. 85 cm', 'Product Weight': '32.000 Kg', 'Material': 'MDF_E1/FER/FRENE', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560231638177'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 14', 'Packing dimensions': '90.50 x 47.00 x 21.00 cm', 'Packing details dimensions': 'L.90.50 x l.47.00 x H.21.00 cm', 'Packing weight': '32.00 kg', 'Volume': '0.0893 m3'}","Description
Nombre de tiroirs : 3 x L. 71,5 x P. 28,5 x H.11 cm","['https://images.easyrea.com/images/produits/185025/185025_0.jpg', 'https://images.easyrea.com/images/produits/185025/185025_1.jpg', 'https://images.easyrea.com/images/produits/185025/185025_2.jpg', 'https://images.easyrea.com/images/produits/185025/185025.jpg']"
NAOMI 2-DRAWER CONSOLE TABLE,185023  |  3560231638139,"€88.20
HT",In stock,https://images.easyrea.com/images/produits/185023/185023.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '0', 'Assortment details': 'PLACAGE FRENE', 'Product dimensions': 'L. 110 x P. 40 x H. 80,5 cm', 'Product Weight': '20.500 Kg', 'Material': 'MDF E1/IRON', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560231638139'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 10', 'Packing dimensions': '138.00 x 60.00 x 14.20 cm', 'Packing details dimensions': 'L.138.00 x l.60.00 x H.14.20 cm', 'Packing weight': '23.60 kg', 'Volume': '0.1176 m3'}","Description
Nombre de tiroirs : 2 x L. 29 x P. 28,8 x H. 8 cm","['https://images.easyrea.com/images/produits/185023/185023_0.jpg', 'https://images.easyrea.com/images/produits/185023/185023_1.jpg', 'https://images.easyrea.com/images/produits/185023/185023_2.jpg', 'https://images.easyrea.com/images/produits/185023/185023.jpg']"
NAOMI 2-DRAWER BEDSIDE TABLE,185022  |  3560231638115,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/185022/185022.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '1', 'Assortment details': 'PLACAGE FRENE', 'Product dimensions': 'L. 40 x P. 30 x H. 54 cm', 'Product Weight': '10.133 Kg', 'Material': 'MDF_E1/FER', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403500000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560231638115'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 40', 'Packing dimensions': '63.00 x 43.50 x 14.10 cm', 'Packing details dimensions': 'L.63.00 x l.43.50 x H.14.10 cm', 'Packing weight': '11.20 kg', 'Volume': '0.0386 m3'}","Description
Nombre de tiroirs : 2 x L. 31,7 x P. 23,6 x H. 10 cm","['https://images.easyrea.com/images/produits/185022/185022_0.jpg', 'https://images.easyrea.com/images/produits/185022/185022_1.jpg', 'https://images.easyrea.com/images/produits/185022/185022_2.jpg', 'https://images.easyrea.com/images/produits/185022/185022.jpg']"
SABOR 2-DOOR BOOKCASE,185044  |  3560231638795,"€441.00
HT",In stock,https://images.easyrea.com/images/produits/185044/185044.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '0', 'Assortment details': 'ACACIA', 'Product dimensions': 'L. 95 x P. 35 x H. 190 cm', 'Packing dimensions': 'Hauteur des pieds : 18 cm', 'Product Weight': '60.500 Kg', 'Material': 'MDF E1/ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560231638795'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '104.00 x 44.00 x 182.00 cm', 'Packing details dimensions': 'L.104.00 x l.44.00 x H.182.00 cm', 'Packing weight': '70.00 kg', 'Volume': '0.8328 m3'}","Description
Collection: Exotic Panama
Nombre d'étagères : 1 derrière la porte (H. 25 cm) / 2 sur les côtés (H. 24 / 36 / 44 cm) / 2 au milieu (H. 45 / 36 / 23 cm)
Nombre niches / cases : 9","['https://images.easyrea.com/images/produits/185044/185044_0.jpg', 'https://images.easyrea.com/images/produits/185044/185044_1.jpg', 'https://images.easyrea.com/images/produits/185044/185044_2.jpg', 'https://images.easyrea.com/images/produits/185044/185044_3.jpg', 'https://images.easyrea.com/images/produits/185044/185044.jpg']"
SABOR 4-DOOR SIDEBOARD,185045  |  3560231638818,"€385.88
HT",In stock,https://images.easyrea.com/images/produits/185045/185045.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '1', 'Assortment details': 'ACACIA', 'Product dimensions': 'L. 160 x P. 45 x H. 80 cm', 'Packing dimensions': 'Hauteur des pieds : 18 cm', 'Product Weight': '45.000 Kg', 'Material': 'ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560231638818'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '168.00 x 53.00 x 71.00 cm', 'Packing details dimensions': 'L.168.00 x l.53.00 x H.71.00 cm', 'Packing weight': '56.50 kg', 'Volume': '0.6322 m3'}","Description
Collection: Exotic Panama
Nombre de tiroirs : 0
Nombre d'étagères : 1 (H. 25 cm haut, 27 cm en bas)","['https://images.easyrea.com/images/produits/185045/185045_0.jpg', 'https://images.easyrea.com/images/produits/185045/185045_1.jpg', 'https://images.easyrea.com/images/produits/185045/185045_2.jpg', 'https://images.easyrea.com/images/produits/185045/185045.jpg']"
SABOR 2-DOOR TV UNIT,185042  |  3560231638733,"€248.07
HT",In stock,https://images.easyrea.com/images/produits/185042/185042.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '1', 'Assortment details': 'ACACIA', 'Product dimensions': 'L. 160 x P. 45 x H. 55 cm', 'Packing dimensions': 'Hauteur des pieds : 18 cm', 'Product Weight': '30.000 Kg', 'Material': 'ACACIA/MDF_E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560231638733'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '167.00 x 54.00 x 45.00 cm', 'Packing details dimensions': 'L.167.00 x l.54.00 x H.45.00 cm', 'Packing weight': '38.00 kg', 'Volume': '0.4058 m3'}","Description
Collection: Exotic Panama
Nombre d'étagères : 1 x H. 13 cm + H. 29 cm derrière les portes
Nombre de tiroirs : 0","['https://images.easyrea.com/images/produits/185042/185042_0.jpg', 'https://images.easyrea.com/images/produits/185042/185042_1.jpg', 'https://images.easyrea.com/images/produits/185042/185042_2.jpg', 'https://images.easyrea.com/images/produits/185042/185042.jpg']"
SIMON 2-DOOR BOOKCASE,179089  |  3560237588438,"€137.82
HT",In stock,https://images.easyrea.com/images/produits/179089/179089.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '1', 'Assortment details': 'PLACAGE FRENE', 'Product dimensions': 'L. 80 x P. 40 x H. 184 cm', 'Product Weight': '41.800 Kg', 'Material': 'MDF_E1/FRENE/FER', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560237588438'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 11', 'Packing dimensions': '173.00 x 47.00 x 15.10 cm', 'Packing details dimensions': 'L.173.00 x l.47.00 x H.15.10 cm', 'Packing weight': '44.00 kg', 'Volume': '0.1228 m3'}","Description
Collection: So cosy
Empilable :
Nombre d'étagères : L. 37,5 x P. 37 x H. 43 cm
Nombre de tiroirs :
Nombre niches / cases :
Pliable :","['https://images.easyrea.com/images/produits/179089/179089_0.jpg', 'https://images.easyrea.com/images/produits/179089/179089_1.jpg', 'https://images.easyrea.com/images/produits/179089/179089_2.jpg', 'https://images.easyrea.com/images/produits/179089/179089_3.jpg', 'https://images.easyrea.com/images/produits/179089/179089.jpg']"
SIMON 5-DRAWER CHEST OF DRAWERS,179084  |  3560237588391,"€110.26
HT",In stock,https://images.easyrea.com/images/produits/179084/179084.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '1', 'Assortment details': 'PLACAGE FRENE', 'Product dimensions': 'L. 80 x P. 40 x H. 83 cm', 'Product Weight': '31.850 Kg', 'Material': 'MDF_E1/PANNEAU_PARTICULES/FER', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403500000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560237588391'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 11', 'Packing dimensions': '94.60 x 46.10 x 22.30 cm', 'Packing details dimensions': 'L.94.60 x l.46.10 x H.22.30 cm', 'Packing weight': '35.50 kg', 'Volume': '0.0973 m3'}","Description
Collection: So cosy
Nombre de tiroirs : 3 x L. 72 x P. 28,5 x H. 10 cm / 2 x L. 33 x P. 28,5 x H. 10 cm","['https://images.easyrea.com/images/produits/179084/179084_0.jpg', 'https://images.easyrea.com/images/produits/179084/179084_1.jpg', 'https://images.easyrea.com/images/produits/179084/179084_2.jpg', 'https://images.easyrea.com/images/produits/179084/179084_3.jpg', 'https://images.easyrea.com/images/produits/179084/179084.jpg']"
ARDEN DRESSING TABLE,197731  |  3560232702075,"€121.28
HT",In stock,https://images.easyrea.com/images/produits/197731/197731.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'PLACAGE FRENE', 'Product dimensions': 'L. 128,5 x P. 43 x H. 90 cm', 'Product Weight': '18.400 Kg', 'Material': 'MDF E1/ASH', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '2.10 TTC', 'Gencod': '3560232702075'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 12', 'Packing dimensions': '52.80 x 21.00 x 100.00 cm', 'Packing details dimensions': 'L.52.80 x l.21.00 x H.100.00 cm', 'Packing weight': '20.00 kg', 'Volume': '0.1109 m3'}","Description
Collection: Olme design","['https://images.easyrea.com/images/produits/197731/197731_0.jpg', 'https://images.easyrea.com/images/produits/197731/197731_1.jpg', 'https://images.easyrea.com/images/produits/197731/197731.jpg']"
ARDEN 5-TIER SHELF,197733  |  3560232702112,"€220.50
HT",In stock,https://images.easyrea.com/images/produits/197733/197733.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'PLACAGE FRENE', 'Product dimensions': 'L. 119,5 x P. 40 x H. 152,5 cm', 'Product Weight': '31.200 Kg', 'Material': 'ASH/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560232702112'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 9', 'Packing dimensions': '46.80 x 19.80 x 164.00 cm', 'Packing details dimensions': 'L.46.80 x l.19.80 x H.164.00 cm', 'Packing weight': '34.40 kg', 'Volume': '0.1520 m3'}","Description
Collection: Olme design","['https://images.easyrea.com/images/produits/197733/197733_0.jpg', 'https://images.easyrea.com/images/produits/197733/197733.jpg', 'https://easyrea.com/assets/img/empty.svg']"
DIGHA 1-DOOR 3-DRAWER SIDEBOARD,184929  |  3560231553791,"€303.19
HT",In stock,https://images.easyrea.com/images/produits/184929/184929.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '1', 'Assortment details': 'CHENE', 'Product dimensions': 'L. 160 x P. 44 x H. 72 cm', 'Product Weight': '62.000 Kg', 'Material': 'AGGLOMERE_E1/CHENE', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '7.00 TTC', 'Gencod': '3560231553791'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '166.50 x 50.00 x 54.00 cm', 'Packing details dimensions': 'L.166.50 x l.50.00 x H.54.00 cm', 'Packing weight': '69.50 kg', 'Volume': '0.4496 m3'}","Description
Collection: Alicante
Nombre de tiroirs : 3 x L. 76 x l. 35 x H. 13 cm
Nombre d'étagères : 2 x H. 20 cm","['https://images.easyrea.com/images/produits/184929/184929_0.jpg', 'https://images.easyrea.com/images/produits/184929/184929_1.jpg', 'https://images.easyrea.com/images/produits/184929/184929_2.jpg', 'https://images.easyrea.com/images/produits/184929/184929_3.jpg', 'https://images.easyrea.com/images/produits/184929/184929_4.jpg', 'https://images.easyrea.com/images/produits/184929/184929.jpg']"
